timestamp,session_id,api_calls_per_sec,memory_usage,cpu_load,encryption_time_ms,layer_activated,response_size_bytes,request_geo_entropy,payload_entropy,tls_cipher_strength,io_wait_percentage,quantum_safety_score,is_anomaly,attack_type,data_source,rolling_api_std_10s,cpu_memory_ratio,time_since_last_req
2025-04-04 13:27:26.738382,sess_267,12.36,28.22,29.78,161.38,NTRU,2048,0.995,0.308,256,2.256659125472684,91,0,normal,NIST PQC Reference,6.41,1.055,398.0
2025-04-04 13:27:27.738382,sess_227,16.21,37.19,45.88,157.34,NTRU,1024,0.963,0.413,256,2.7465921260220125,94,0,normal,NIST PQC Reference,24.11,1.234,65.0
2025-04-04 13:27:28.738382,sess_292,15.78,31.84,41.29,193.93,BIKE,1024,0.919,0.599,256,4.666160326426936,99,0,normal,NIST PQC Reference,12.56,1.297,125.0
2025-04-04 13:27:29.738382,sess_139,15.89,33.62,41.79,159.75,Kyber,4096,0.912,0.374,256,4.965671840741228,96,0,normal,NIST PQC Reference,6.18,1.243,228.0
2025-04-04 13:27:30.738382,sess_321,12.79,33.32,27.48,140.03,BIKE,2048,0.946,0.442,256,4.977179797080865,94,0,normal,NIST PQC Reference,2.94,0.825,732.0
2025-04-04 13:27:31.738382,sess_295,16.94,40.3,22.17,157.7,Kyber,4096,0.849,0.525,256,4.093603177646068,91,0,normal,NIST PQC Reference,14.58,0.55,107.0
2025-04-04 13:27:32.738382,sess_227,13.81,40.42,22.2,191.41,BIKE,1024,0.782,0.435,256,3.360402188555052,93,0,normal,NIST PQC Reference,24.27,0.549,5.0
2025-04-04 13:27:33.738382,sess_173,20.11,43.1,26.46,266.29,Falcon,4096,0.777,0.365,256,4.424204322089434,91,0,normal,NIST PQC Reference,8.06,0.614,1474.0
2025-04-04 13:27:34.738382,sess_199,15.96,37.02,36.66,208.47,NTRU,1024,0.937,0.566,256,3.780142960772198,95,0,normal,NIST PQC Reference,13.7,0.99,134.0
2025-04-04 13:27:35.738382,sess_282,16.92,31.8,34.65,174.63,Kyber,4096,0.716,0.337,256,1.425287867679708,100,0,normal,NIST PQC Reference,6.43,1.09,12.0
2025-04-04 13:27:36.738382,sess_149,12.62,13.72,7.24,209.75,Falcon,4096,0.867,0.458,256,1.3750032730675517,93,0,normal,NIST PQC Reference,24.17,0.528,1121.0
2025-04-04 13:27:37.738382,sess_41,14.07,43.77,30.01,200.88,Falcon,1024,0.711,0.524,256,2.4329712811539324,98,0,normal,NIST PQC Reference,4.93,0.686,611.0
2025-04-04 13:27:38.738382,sess_50,7.53,37.44,35.64,173.87,NTRU,4096,0.97,0.563,256,1.2217931203824355,95,0,normal,NIST PQC Reference,4.73,0.952,368.0
2025-04-04 13:27:39.738382,sess_69,10.3,26.61,28.25,189.43,Falcon,1024,0.984,0.534,256,2.121698203762801,95,0,normal,NIST PQC Reference,5.02,1.062,1495.0
2025-04-04 13:27:40.738382,sess_176,24.36,34.96,17.3,156.02,BIKE,1024,0.928,0.325,256,2.584003956764442,96,0,normal,NIST PQC Reference,4.8,0.495,60.0
2025-04-04 13:27:41.738382,sess_244,8.0,27.32,38.6,187.55,BIKE,4096,0.821,0.53,256,2.5934414925054075,93,0,normal,NIST PQC Reference,3.81,1.413,771.0
2025-04-04 13:27:42.738382,sess_135,11.85,38.51,29.6,199.05,Falcon,1024,0.865,0.558,256,2.6890949949118395,96,0,normal,NIST PQC Reference,5.84,0.769,65.0
2025-04-04 13:27:43.738382,sess_12,16.35,35.23,24.9,211.28,BIKE,1024,0.732,0.571,256,3.111986510673297,100,0,normal,NIST PQC Reference,3.74,0.707,511.0
2025-04-04 13:27:44.738382,sess_275,20.68,38.47,34.73,220.36,BIKE,4096,0.95,0.515,256,1.5024626991859202,100,0,normal,NIST PQC Reference,6.36,0.903,83.0
2025-04-04 13:27:45.738382,sess_154,12.07,38.14,36.26,148.12,NTRU,4096,0.912,0.318,256,4.696706578831391,93,0,normal,NIST PQC Reference,5.19,0.951,34.0
2025-04-04 13:27:46.738382,sess_152,16.51,34.54,25.92,122.2,Kyber,4096,0.934,0.512,256,3.3137297911747017,99,0,normal,NIST PQC Reference,17.31,0.75,369.0
2025-04-04 13:27:47.738382,sess_309,14.12,37.83,16.42,147.46,Kyber,2048,0.833,0.498,256,1.5454930033842809,92,0,normal,NIST PQC Reference,4.31,0.434,84.0
2025-04-04 13:27:48.738382,sess_215,12.83,41.34,30.63,167.68,NTRU,2048,0.976,0.396,256,2.2900948018879177,94,0,normal,NIST PQC Reference,24.5,0.741,74.0
2025-04-04 13:27:49.738382,sess_159,16.85,25.52,21.99,181.29,Kyber,4096,0.913,0.492,256,3.0045357664858456,92,0,normal,NIST PQC Reference,11.25,0.862,221.0
2025-04-04 13:27:50.738382,sess_225,48.98,102.25,87.88,76.38,Falcon,128,0.458,0.91,256,6.773798639374514,74,1,fragmentation_attack,CVE-2022-26320 | ACM CCS '22 | Falcon's CVE-2023-4567,26.06,0.859,1421.0
2025-04-04 13:27:51.738382,sess_276,674.07,85.7,94.07,27.31,Kyber,128,0.317,0.848,256,6.572321819680141,73,1,quantum_bruteforce,NIST IR 8413 (Table 5) | CVE-2023-33201 | USENIX Security '23,207.15,1.098,194.0
2025-04-04 13:27:52.738382,sess_313,18.4,21.41,24.67,117.47,Kyber,4096,0.986,0.326,256,4.74875445209756,100,0,normal,NIST PQC Reference,22.59,1.152,249.0
2025-04-04 13:27:53.738382,sess_116,9.68,50.22,16.61,147.56,Kyber,1024,0.93,0.413,256,4.549436789654226,91,0,normal,NIST PQC Reference,4.43,0.331,336.0
2025-04-04 13:27:54.738382,sess_45,23.7,26.73,30.4,183.75,NTRU,1024,0.794,0.59,256,4.86413151339711,100,0,normal,NIST PQC Reference,5.98,1.137,250.0
2025-04-04 13:27:55.738382,sess_294,16.1,36.05,35.64,167.69,BIKE,1024,0.785,0.514,256,4.356800152993239,90,0,normal,NIST PQC Reference,5.57,0.989,85.0
2025-04-04 13:27:56.738382,sess_292,7.04,27.66,31.36,159.62,Kyber,1024,0.917,0.547,256,2.658644924743651,94,0,normal,NIST PQC Reference,13.03,1.134,28.0
2025-04-04 13:27:57.738382,sess_204,11.69,42.9,31.76,124.13,Kyber,1024,0.84,0.33,256,4.125211650344285,91,0,normal,NIST PQC Reference,201.94,0.74,70.0
2025-04-04 13:27:58.738382,sess_278,14.15,45.28,24.28,203.86,BIKE,1024,0.772,0.355,256,4.093516780745546,93,0,normal,NIST PQC Reference,14.54,0.536,111.0
2025-04-04 13:27:59.738382,sess_220,12.5,24.82,26.25,159.44,Kyber,2048,0.906,0.445,256,3.575980497210625,91,0,normal,NIST PQC Reference,2.28,1.058,117.0
2025-04-04 13:28:00.738382,sess_15,16.52,31.15,38.19,142.18,NTRU,2048,0.809,0.572,256,3.3066750477176186,95,0,normal,NIST PQC Reference,8.71,1.226,195.0
2025-04-04 13:28:01.738382,sess_89,13.28,18.0,35.82,147.5,Kyber,4096,0.702,0.459,256,3.844676783854124,91,0,normal,NIST PQC Reference,3.76,1.99,569.0
2025-04-04 13:28:02.738382,sess_307,12.61,25.99,42.26,206.33,BIKE,1024,0.76,0.49,256,3.8816514190836697,95,0,normal,NIST PQC Reference,18.34,1.626,63.0
2025-04-04 13:28:03.738382,sess_45,13.21,40.16,46.32,163.49,NTRU,4096,0.859,0.392,256,1.392277157163603,90,0,normal,NIST PQC Reference,6.0,1.153,9.0
2025-04-04 13:28:04.738382,sess_4,11.66,19.36,27.28,223.0,Falcon,2048,0.844,0.572,256,3.420844829883546,94,0,normal,NIST PQC Reference,7.8,1.409,148.0
2025-04-04 13:28:05.738382,sess_160,11.11,25.89,36.85,192.68,Falcon,2048,0.992,0.476,256,2.3263441182741187,90,0,normal,NIST PQC Reference,5.95,1.423,44.0
2025-04-04 13:28:06.738382,sess_150,14.56,47.37,45.84,147.06,BIKE,1024,0.754,0.422,256,2.905968375303601,97,0,normal,NIST PQC Reference,3.31,0.968,277.0
2025-04-04 13:28:07.738382,sess_125,18.42,34.76,46.15,136.38,Kyber,1024,0.707,0.492,256,2.016503808449388,98,0,normal,NIST PQC Reference,4.28,1.328,784.0
2025-04-04 13:28:08.738382,sess_160,12.77,31.67,20.89,223.96,Falcon,2048,0.86,0.395,256,1.6633244719354874,97,0,normal,NIST PQC Reference,5.89,0.66,3.0
2025-04-04 13:28:09.738382,sess_174,17.41,22.86,20.68,210.43,BIKE,1024,0.942,0.302,256,1.0589721989181946,90,0,normal,NIST PQC Reference,24.82,0.905,572.0
2025-04-04 13:28:10.738382,sess_50,10.03,44.47,31.26,147.13,NTRU,2048,0.926,0.527,256,3.3239690877382295,97,0,normal,NIST PQC Reference,4.67,0.703,32.0
2025-04-04 13:28:11.738382,sess_249,15.24,27.53,45.69,195.17,BIKE,2048,0.75,0.442,256,4.289986465863265,97,0,normal,NIST PQC Reference,5.27,1.66,324.0
2025-04-04 13:28:12.738382,sess_31,23.07,34.95,22.32,170.98,NTRU,4096,0.926,0.486,256,2.8925738896769557,98,0,normal,NIST PQC Reference,6.59,0.639,503.0
2025-04-04 13:28:13.738382,sess_77,18.17,24.88,39.24,123.99,Kyber,1024,0.863,0.49,256,4.565142446215956,91,0,normal,NIST PQC Reference,11.82,1.577,178.0
2025-04-04 13:28:14.738382,sess_286,13.48,36.78,25.25,184.91,BIKE,2048,0.861,0.495,256,3.2416339457548884,92,0,normal,NIST PQC Reference,5.74,0.686,334.0
2025-04-04 13:28:15.738382,sess_225,15.77,25.4,21.03,178.14,Falcon,1024,0.914,0.591,256,2.897570668814624,95,0,normal,NIST PQC Reference,25.05,0.828,25.0
2025-04-04 13:28:16.738382,sess_309,10.09,32.22,7.05,197.7,BIKE,1024,0.934,0.451,256,4.512838534383816,97,0,normal,NIST PQC Reference,4.21,0.219,29.0
2025-04-04 13:28:17.738382,sess_75,16.25,28.4,9.82,145.89,BIKE,2048,0.739,0.584,256,1.3868450646153634,93,0,normal,NIST PQC Reference,2.46,0.346,102.0
2025-04-04 13:28:18.738382,sess_5,21.0,25.8,30.91,162.54,Kyber,2048,0.814,0.364,256,3.353075227259877,100,0,normal,NIST PQC Reference,14.08,1.198,562.0
2025-04-04 13:28:19.738382,sess_177,16.12,34.04,41.32,197.44,NTRU,2048,0.982,0.485,256,3.1141164832394113,99,0,normal,NIST PQC Reference,3.77,1.214,54.0
2025-04-04 13:28:20.738382,sess_243,17.4,41.21,37.18,153.1,Falcon,1024,0.895,0.464,256,2.183445351747855,90,0,normal,NIST PQC Reference,25.45,0.902,163.0
2025-04-04 13:28:21.738382,sess_0,15.14,26.51,17.68,141.89,NTRU,2048,0.864,0.518,256,2.8798662069020056,93,0,normal,NIST PQC Reference,5.25,0.667,83.0
2025-04-04 13:28:22.738382,sess_89,17.11,25.55,26.19,173.64,BIKE,1024,0.899,0.37,256,1.0692034294113997,90,0,normal,NIST PQC Reference,3.84,1.025,21.0
2025-04-04 13:28:23.738382,sess_308,46.56,105.52,81.56,89.7,BIKE,512,0.285,0.805,128,12.688036988850104,84,1,fragmentation_attack,CVE-2022-26320 | ACM CCS '22 | Falcon's CVE-2023-4567,11.72,0.773,501.0
2025-04-04 13:28:24.738382,sess_269,13.04,35.58,12.42,161.03,NTRU,2048,0.704,0.327,256,2.269821670662495,99,0,normal,NIST PQC Reference,19.87,0.349,322.0
2025-04-04 13:28:25.738382,sess_315,9.47,34.66,33.02,184.07,Falcon,1024,0.86,0.509,256,3.197246082866356,95,0,normal,NIST PQC Reference,5.61,0.953,572.0
2025-04-04 13:28:26.738382,sess_240,14.99,25.92,23.67,189.06,NTRU,1024,0.729,0.462,256,3.3454999738548414,95,0,normal,NIST PQC Reference,5.03,0.913,1058.0
2025-04-04 13:28:27.738382,sess_259,13.75,36.9,34.84,172.73,NTRU,4096,0.823,0.404,256,2.438116200182407,94,0,normal,NIST PQC Reference,4.58,0.944,385.0
2025-04-04 13:28:28.738382,sess_14,14.12,31.56,39.32,159.26,Kyber,4096,0.721,0.421,256,4.29161155628532,91,0,normal,NIST PQC Reference,3.12,1.246,429.0
2025-04-04 13:28:29.738382,sess_246,19.38,33.46,25.89,146.95,BIKE,2048,0.951,0.337,256,2.0132576208977713,96,0,normal,NIST PQC Reference,3.04,0.774,93.0
2025-04-04 13:28:30.738382,sess_242,16.5,54.38,21.54,184.82,BIKE,1024,0.738,0.453,256,4.876877492775572,91,0,normal,NIST PQC Reference,12.03,0.396,359.0
2025-04-04 13:28:31.738382,sess_306,5.61,36.42,53.5,238.12,Falcon,1024,0.937,0.593,256,1.1436778380974046,96,0,normal,NIST PQC Reference,6.18,1.469,718.0
2025-04-04 13:28:32.738382,sess_263,13.35,43.41,27.07,180.25,BIKE,1024,0.954,0.373,256,1.127652875743547,95,0,normal,NIST PQC Reference,3.88,0.624,804.0
2025-04-04 13:28:33.738382,sess_111,18.81,30.37,22.98,143.53,Kyber,2048,0.873,0.365,256,2.940620144945818,90,0,normal,NIST PQC Reference,5.78,0.757,639.0
2025-04-04 13:28:34.738382,sess_170,14.79,34.86,15.09,181.5,BIKE,2048,0.906,0.531,256,3.2233480379454997,91,0,normal,NIST PQC Reference,4.33,0.433,325.0
2025-04-04 13:28:35.738382,sess_123,13.93,26.23,23.59,173.15,NTRU,4096,0.933,0.434,256,4.114096973914817,94,0,normal,NIST PQC Reference,10.49,0.899,497.0
2025-04-04 13:28:36.738382,sess_142,9.8,28.67,44.71,184.73,Kyber,1024,0.836,0.454,256,3.8968821893954164,93,0,normal,NIST PQC Reference,193.7,1.559,472.0
2025-04-04 13:28:37.738382,sess_323,12.53,28.7,32.02,143.81,BIKE,2048,0.985,0.598,256,4.003249339987255,90,0,normal,NIST PQC Reference,5.76,1.116,588.0
2025-04-04 13:28:38.738382,sess_147,20.49,29.79,32.85,188.0,Falcon,2048,0.81,0.491,256,2.727540039177953,95,0,normal,NIST PQC Reference,4.68,1.103,129.0
2025-04-04 13:28:39.738382,sess_155,7.52,25.89,34.87,150.96,BIKE,2048,0.885,0.53,256,2.6934896176009304,92,0,normal,NIST PQC Reference,8.81,1.347,644.0
2025-04-04 13:28:40.738382,sess_226,13.58,32.63,29.75,186.51,BIKE,4096,0.915,0.474,256,2.286269977908893,90,0,normal,NIST PQC Reference,9.84,0.912,484.0
2025-04-04 13:28:41.738382,sess_77,11.5,28.11,8.98,173.07,NTRU,2048,0.882,0.319,256,3.7296982195542636,91,0,normal,NIST PQC Reference,12.11,0.319,28.0
2025-04-04 13:28:42.738382,sess_248,12.54,27.41,36.27,177.94,Falcon,1024,0.85,0.397,256,2.6661346351400765,91,0,normal,NIST PQC Reference,9.7,1.323,287.0
2025-04-04 13:28:43.738382,sess_125,5.76,33.19,38.36,180.49,NTRU,4096,0.758,0.33,256,1.9618471269354134,91,0,normal,NIST PQC Reference,5.0,1.156,36.0
2025-04-04 13:28:44.738382,sess_4,18.91,26.11,35.27,127.03,Kyber,2048,0.938,0.477,256,1.023047050790416,90,0,normal,NIST PQC Reference,7.72,1.351,40.0
2025-04-04 13:28:45.738382,sess_176,16.32,53.95,33.13,159.72,BIKE,1024,0.802,0.555,256,3.585640688407895,95,0,normal,NIST PQC Reference,4.71,0.614,65.0
2025-04-04 13:28:46.738382,sess_64,11.91,25.46,21.01,169.62,NTRU,4096,0.779,0.382,256,2.832429185334883,93,0,normal,NIST PQC Reference,23.65,0.825,290.0
2025-04-04 13:28:47.738382,sess_224,11.43,37.38,24.68,204.22,BIKE,2048,0.731,0.544,256,1.875160015638187,95,0,normal,NIST PQC Reference,19.73,0.66,118.0
2025-04-04 13:28:48.738382,sess_115,19.79,27.69,34.02,207.86,NTRU,2048,0.882,0.518,256,2.897788335097623,100,0,normal,NIST PQC Reference,4.32,1.229,556.0
2025-04-04 13:28:49.738382,sess_100,11.66,23.75,25.86,131.9,Kyber,1024,0.937,0.445,256,2.4689439528806867,92,0,normal,NIST PQC Reference,23.36,1.089,429.0
2025-04-04 13:28:50.738382,sess_178,12.53,42.81,36.24,159.01,NTRU,2048,0.843,0.481,256,4.652482987118581,99,0,normal,NIST PQC Reference,10.35,0.847,173.0
2025-04-04 13:28:51.738382,sess_7,13.1,34.42,40.06,185.2,NTRU,4096,0.946,0.582,256,2.305812500341776,99,0,normal,NIST PQC Reference,6.21,1.164,171.0
2025-04-04 13:28:52.738382,sess_237,94.36,97.1,99.76,27.95,NTRU,256,0.431,0.959,128,10.020435380938377,84,1,quantum_bruteforce,NIST IR 8413 (Table 5) | CVE-2023-33201 | USENIX Security '23,25.18,1.027,405.0
2025-04-04 13:28:53.738382,sess_0,15.98,51.2,36.06,138.5,NTRU,1024,0.886,0.338,256,4.322835086631329,92,0,normal,NIST PQC Reference,5.14,0.704,32.0
2025-04-04 13:28:54.738382,sess_212,14.63,37.33,35.32,152.95,Kyber,4096,0.898,0.487,256,3.9108381760453486,91,0,normal,NIST PQC Reference,22.86,0.946,233.0
2025-04-04 13:28:55.738382,sess_274,10.63,31.98,16.33,150.11,Kyber,4096,0.93,0.31,256,1.3890402285267869,98,0,normal,NIST PQC Reference,5.64,0.511,551.0
2025-04-04 13:28:56.738382,sess_179,15.95,56.01,19.08,232.76,Falcon,1024,1.0,0.539,256,3.0929881376766826,97,0,normal,NIST PQC Reference,13.89,0.341,291.0
2025-04-04 13:28:57.738382,sess_29,15.3,32.92,37.83,166.85,NTRU,1024,0.921,0.491,256,1.6550593661277757,90,0,normal,NIST PQC Reference,6.14,1.149,332.0
2025-04-04 13:28:58.738382,sess_215,7.51,29.86,34.12,146.78,Kyber,4096,0.765,0.47,256,3.7710289530004926,90,0,normal,NIST PQC Reference,24.34,1.143,70.0
2025-04-04 13:28:59.738382,sess_154,7.86,36.26,25.5,181.16,NTRU,2048,0.929,0.347,256,2.7523585225972194,95,0,normal,NIST PQC Reference,5.41,0.703,74.0
2025-04-04 13:29:00.738382,sess_200,12.86,31.92,31.19,193.21,BIKE,1024,0.894,0.512,256,1.9539706123071716,95,0,normal,NIST PQC Reference,6.69,0.977,268.0
2025-04-04 13:29:01.738382,sess_113,1.0,44.25,29.26,135.84,Kyber,2048,0.803,0.447,256,4.335178241969185,93,0,normal,NIST PQC Reference,6.21,0.661,437.0
2025-04-04 13:29:02.738382,sess_290,10.51,29.16,18.14,140.25,NTRU,2048,0.854,0.338,256,4.5736841575529255,100,0,normal,NIST PQC Reference,4.93,0.622,100.0
2025-04-04 13:29:03.738382,sess_287,16.62,35.4,35.56,148.67,Kyber,4096,0.764,0.555,256,4.844043169043266,96,0,normal,NIST PQC Reference,3.98,1.004,1776.0
2025-04-04 13:29:04.738382,sess_185,18.37,26.83,23.94,166.7,Falcon,1024,0.875,0.361,256,4.439435455315121,96,0,normal,NIST PQC Reference,12.17,0.892,209.0
2025-04-04 13:29:05.738382,sess_251,13.19,40.4,31.76,170.44,NTRU,1024,0.919,0.343,256,2.8446914591165067,93,0,normal,NIST PQC Reference,25.91,0.786,187.0
2025-04-04 13:29:06.738382,sess_249,14.3,27.75,12.45,160.81,Kyber,4096,0.873,0.377,256,2.5101703650654548,92,0,normal,NIST PQC Reference,5.2,0.449,55.0
2025-04-04 13:29:07.738382,sess_149,6.15,29.24,36.88,156.98,NTRU,1024,0.963,0.59,256,2.771060161586956,96,0,normal,NIST PQC Reference,6.11,1.261,91.0
2025-04-04 13:29:08.738382,sess_214,9.53,42.44,11.67,170.07,BIKE,2048,0.828,0.436,256,3.987973160139846,99,0,normal,NIST PQC Reference,14.56,0.275,322.0
2025-04-04 13:29:09.738382,sess_103,18.21,21.6,25.45,193.91,NTRU,4096,0.855,0.501,256,3.034511984492896,100,0,normal,NIST PQC Reference,5.74,1.178,694.0
2025-04-04 13:29:10.738382,sess_253,25.77,31.19,22.04,173.13,Kyber,2048,0.873,0.316,256,3.576305064665691,91,0,normal,NIST PQC Reference,11.81,0.707,191.0
2025-04-04 13:29:11.738382,sess_185,22.56,28.81,24.91,162.43,BIKE,2048,0.765,0.53,256,1.7432751635177408,92,0,normal,NIST PQC Reference,12.22,0.865,7.0
2025-04-04 13:29:12.738382,sess_216,15.89,42.58,6.52,151.11,BIKE,2048,0.984,0.341,256,1.8706814036716812,95,0,normal,NIST PQC Reference,6.97,0.153,130.0
2025-04-04 13:29:13.738382,sess_156,17.06,38.01,41.54,177.76,Kyber,2048,0.99,0.407,256,1.9268650215805954,99,0,normal,NIST PQC Reference,15.96,1.093,682.0
2025-04-04 13:29:14.738382,sess_112,20.58,31.88,29.83,224.78,Falcon,1024,0.93,0.432,256,4.684500624555082,90,0,normal,NIST PQC Reference,4.41,0.936,128.0
2025-04-04 13:29:15.738382,sess_323,9.67,31.92,16.95,211.15,Falcon,2048,0.992,0.417,256,1.7623585134705038,94,0,normal,NIST PQC Reference,6.17,0.531,38.0
2025-04-04 13:29:16.738382,sess_192,15.43,31.97,21.35,146.6,Falcon,4096,0.745,0.521,256,4.410771627644261,99,0,normal,NIST PQC Reference,11.12,0.668,698.0
2025-04-04 13:29:17.738382,sess_320,14.11,37.01,34.22,178.35,BIKE,1024,0.804,0.364,256,4.897882969224254,96,0,normal,NIST PQC Reference,25.46,0.925,583.0
2025-04-04 13:29:18.738382,sess_3,15.11,27.12,39.22,232.07,Falcon,4096,0.734,0.555,256,1.9487957604445771,91,0,normal,NIST PQC Reference,6.53,1.446,197.0
2025-04-04 13:29:19.738382,sess_168,8.54,33.64,51.23,184.87,Falcon,2048,0.863,0.39,256,2.9180721067006137,94,0,normal,NIST PQC Reference,6.59,1.523,362.0
2025-04-04 13:29:20.738382,sess_211,19.97,28.89,17.65,162.29,NTRU,4096,0.756,0.381,256,4.134667055898868,99,0,normal,NIST PQC Reference,4.44,0.611,154.0
2025-04-04 13:29:21.738382,sess_232,7.44,52.65,27.77,190.86,BIKE,4096,0.705,0.527,256,4.36175821079132,92,0,normal,NIST PQC Reference,4.5,0.527,1188.0
2025-04-04 13:29:22.738382,sess_152,13.75,27.82,21.59,164.73,Kyber,1024,0.922,0.373,256,3.0190328096080297,96,0,normal,NIST PQC Reference,17.29,0.776,96.0
2025-04-04 13:29:23.738382,sess_219,25.11,37.15,25.87,172.55,BIKE,4096,0.84,0.335,256,3.9099510751144066,99,0,normal,NIST PQC Reference,18.88,0.696,150.0
2025-04-04 13:29:24.738382,sess_261,14.89,46.51,35.29,196.07,Falcon,4096,0.732,0.454,256,4.830052803140253,99,0,normal,NIST PQC Reference,6.5,0.759,217.0
2025-04-04 13:29:25.738382,sess_52,12.38,28.83,29.92,151.63,Falcon,4096,0.778,0.524,256,2.1078401616946865,90,0,normal,NIST PQC Reference,4.11,1.038,282.0
2025-04-04 13:29:26.738382,sess_220,25.34,36.57,37.27,228.79,Falcon,4096,0.845,0.496,256,4.787713711976955,95,0,normal,NIST PQC Reference,4.19,1.019,87.0
2025-04-04 13:29:27.738382,sess_298,15.56,26.93,9.77,176.96,NTRU,2048,0.731,0.326,256,1.5767339001482474,97,0,normal,NIST PQC Reference,4.4,0.363,353.0
2025-04-04 13:29:28.738382,sess_148,29.24,38.23,29.78,258.17,Falcon,1024,0.774,0.364,256,4.58484224287512,91,0,normal,NIST PQC Reference,10.99,0.779,326.0
2025-04-04 13:29:29.738382,sess_326,8.08,28.6,28.55,177.79,NTRU,2048,0.704,0.362,256,3.165589261695974,100,0,normal,NIST PQC Reference,22.77,0.998,897.0
2025-04-04 13:29:30.738382,sess_186,48.81,105.82,95.01,99.26,BIKE,512,0.311,0.962,128,13.631099901395235,77,1,fragmentation_attack,CVE-2022-26320 | ACM CCS '22 | Falcon's CVE-2023-4567,21.41,0.898,216.0
2025-04-04 13:29:31.738382,sess_39,16.01,45.29,26.84,163.61,NTRU,4096,0.993,0.462,256,3.520647505582686,90,0,normal,NIST PQC Reference,10.64,0.593,137.0
2025-04-04 13:29:32.738382,sess_44,19.43,18.7,55.2,198.87,Falcon,1024,0.798,0.486,256,2.9695340414825084,90,0,normal,NIST PQC Reference,22.63,2.952,589.0
2025-04-04 13:29:33.738382,sess_315,86.6,88.69,97.72,27.12,Kyber,256,0.473,0.839,128,7.482534636157859,89,1,quantum_bruteforce,NIST IR 8413 (Table 5) | CVE-2023-33201 | USENIX Security '23,23.17,1.102,68.0
2025-04-04 13:29:34.738382,sess_110,23.91,24.36,27.3,149.99,NTRU,2048,0.89,0.454,256,1.1830757129483636,93,0,normal,NIST PQC Reference,4.37,1.121,222.0
2025-04-04 13:29:35.738382,sess_249,13.52,53.76,34.74,184.81,Falcon,2048,0.746,0.313,256,1.8645986553302092,96,0,normal,NIST PQC Reference,3.9,0.646,29.0
2025-04-04 13:29:36.738382,sess_301,17.05,44.41,25.79,177.08,BIKE,4096,0.937,0.345,256,4.98898695073446,90,0,normal,NIST PQC Reference,21.47,0.581,246.0
2025-04-04 13:29:37.738382,sess_124,9.48,54.61,25.11,216.93,NTRU,4096,0.845,0.396,256,2.091420453099314,95,0,normal,NIST PQC Reference,22.78,0.46,199.0
2025-04-04 13:29:38.738382,sess_115,19.34,31.04,19.7,174.45,Kyber,1024,0.808,0.435,256,4.249044056282996,100,0,normal,NIST PQC Reference,4.27,0.635,50.0
2025-04-04 13:29:39.738382,sess_161,8.46,34.59,32.23,185.84,Falcon,4096,0.764,0.326,256,1.3466773048923981,98,0,normal,NIST PQC Reference,3.31,0.932,367.0
2025-04-04 13:29:40.738382,sess_134,17.76,43.71,39.26,141.91,Kyber,1024,0.71,0.588,256,3.701989841407308,91,0,normal,NIST PQC Reference,4.52,0.898,861.0
2025-04-04 13:29:41.738382,sess_301,18.94,28.78,25.43,202.16,Falcon,4096,0.881,0.33,256,1.7645482936932857,98,0,normal,NIST PQC Reference,21.32,0.884,5.0
2025-04-04 13:29:42.738382,sess_138,11.89,41.79,27.6,177.97,NTRU,4096,0.834,0.367,256,1.0765301561453904,92,0,normal,NIST PQC Reference,13.11,0.66,1056.0
2025-04-04 13:29:43.738382,sess_32,16.47,32.63,43.4,142.54,Kyber,4096,0.993,0.425,256,4.146491684798509,97,0,normal,NIST PQC Reference,6.27,1.33,487.0
2025-04-04 13:29:44.738382,sess_266,21.96,34.29,43.33,189.87,Falcon,4096,0.983,0.498,256,1.368599749171397,97,0,normal,NIST PQC Reference,4.61,1.264,618.0
2025-04-04 13:29:45.738382,sess_309,22.02,42.56,28.02,155.73,Kyber,4096,0.961,0.457,256,4.774785968763878,91,0,normal,NIST PQC Reference,4.73,0.658,89.0
2025-04-04 13:29:46.738382,sess_245,5.05,25.94,34.99,196.84,BIKE,4096,0.808,0.552,256,1.3548560244922285,99,0,normal,NIST PQC Reference,5.82,1.349,569.0
2025-04-04 13:29:47.738382,sess_96,19.75,37.58,26.0,231.93,Falcon,4096,0.851,0.359,256,3.135944847962953,99,0,normal,NIST PQC Reference,13.02,0.692,513.0
2025-04-04 13:29:48.738382,sess_165,20.89,32.99,45.75,153.66,Kyber,1024,0.858,0.311,256,3.8300034537005843,99,0,normal,NIST PQC Reference,4.97,1.387,458.0
2025-04-04 13:29:49.738382,sess_38,21.13,52.55,45.6,189.3,NTRU,4096,0.734,0.551,256,4.522782490672217,97,0,normal,NIST PQC Reference,20.56,0.868,367.0
2025-04-04 13:29:50.738382,sess_34,11.7,40.39,29.33,171.27,NTRU,4096,0.975,0.493,256,4.555571281606989,96,0,normal,NIST PQC Reference,9.48,0.726,598.0
2025-04-04 13:29:51.738382,sess_297,16.88,38.52,10.39,180.97,BIKE,4096,0.75,0.326,256,4.114456442089092,98,0,normal,NIST PQC Reference,5.08,0.27,528.0
2025-04-04 13:29:52.738382,sess_43,11.02,36.22,36.95,177.68,Falcon,1024,0.752,0.502,256,4.9935194756780685,96,0,normal,NIST PQC Reference,4.52,1.02,194.0
